rosbagTimestamp,layout,dim,data_offset,data
1540323571600558778,,[],0,"[273.68865966796875, 190.0, 104.99398803710938, 6.0, 18.0, 339.64410400390625, 0.0, 0.0, 0.0, 0.0]"
1540323571649872016,,[],0,"[273.7296447753906, 190.0, 104.02455139160156, 6.0, 18.0, 339.4942626953125, 0.0, 0.0, 0.0, 0.0]"
1540323571700439095,,[],0,"[273.7610168457031, 190.0, 103.47236633300781, 6.0, 18.0, 340.1925048828125, 0.0, 0.0, 0.0, 0.0]"
1540323571749926332,,[],0,"[273.8315734863281, 190.0, 102.72089385986328, 6.0, 18.0, 341.52410888671875, 0.0, 0.0, 0.0, 0.0]"
1540323571799736927,,[],0,"[273.8123779296875, 190.0, 100.511474609375, 6.0, 18.0, 343.0156555175781, 0.0, 0.0, 0.0, 0.0]"
1540323571850200254,,[],0,"[273.7958679199219, 190.0, 99.09677124023438, 6.0, 18.0, 344.10675048828125, 0.0, 0.0, 0.0, 0.0]"
1540323571900067542,,[],0,"[273.8531494140625, 190.0, 95.55647277832031, 6.0, 18.0, 345.99481201171875, 0.0, 0.0, 0.0, 0.0]"
1540323571950013777,,[],0,"[273.8962097167969, 190.0, 94.03465270996094, 6.0, 18.0, 346.06005859375, 0.0, 0.0, 0.0, 0.0]"
1540323572000216167,,[],0,"[273.92376708984375, 190.0, 93.05828857421875, 6.0, 18.0, 345.937744140625, 0.0, 0.0, 0.0, 0.0]"
1540323572050163785,,[],0,"[273.8885498046875, 190.0, 91.80042266845703, 6.0, 18.0, 347.03326416015625, 0.0, 0.0, 0.0, 0.0]"
1540323572100480521,,[],0,"[273.8141174316406, 190.0, 91.31623077392578, 6.0, 18.0, 348.9954833984375, 0.0, 0.0, 0.0, 0.0]"
1540323572150039393,,[],0,"[273.82208251953125, 190.0, 89.44467163085938, 6.0, 18.0, 350.5124816894531, 0.0, 0.0, 0.0, 0.0]"
1540323572200209653,,[],0,"[273.85693359375, 190.0, 88.70248413085938, 6.0, 18.0, 351.0804748535156, 0.0, 0.0, 0.0, 0.0]"
1540323572249946446,,[],0,"[273.7380676269531, 190.0, 88.08108520507812, 6.0, 18.0, 351.02728271484375, 0.0, 0.0, 0.0, 0.0]"
1540323572300348930,,[],0,"[273.622802734375, 190.0, 88.09329223632812, 6.0, 18.0, 352.74267578125, 0.0, 0.0, 0.0, 0.0]"
1540323572349970081,,[],0,"[273.30426025390625, 190.0, 88.56529998779297, 6.0, 18.0, 351.70965576171875, 0.0, 0.0, 0.0, 0.0]"
1540323572400396521,,[],0,"[273.107177734375, 190.0, 88.90996551513672, 6.0, 18.0, 352.62371826171875, 0.0, 0.0, 0.0, 0.0]"
1540323572450234315,,[],0,"[272.8232421875, 190.0, 88.62252807617188, 6.0, 18.0, 351.87554931640625, 0.0, 0.0, 0.0, 0.0]"
1540323572499823051,,[],0,"[272.7647399902344, 190.0, 87.85641479492188, 6.0, 18.0, 351.9131164550781, 0.0, 0.0, 0.0, 0.0]"
1540323572549813591,,[],0,"[272.7409362792969, 190.0, 87.42103576660156, 6.0, 18.0, 351.6410827636719, 0.0, 0.0, 0.0, 0.0]"
1540323572599961491,,[],0,"[272.77972412109375, 190.0, 86.49767303466797, 6.0, 18.0, 352.33349609375, 0.0, 0.0, 0.0, 0.0]"
1540323572649806961,,[],0,"[272.8028564453125, 190.0, 86.14852905273438, 6.0, 18.0, 352.9693908691406, 0.0, 0.0, 0.0, 0.0]"
1540323572700369614,,[],0,"[272.7760925292969, 190.0, 86.3862533569336, 6.0, 18.0, 352.93255615234375, 0.0, 0.0, 0.0, 0.0]"
1540323572750203406,,[],0,"[272.7412109375, 190.0, 86.59175109863281, 6.0, 18.0, 352.79534912109375, 0.0, 0.0, 0.0, 0.0]"
1540323572800126409,,[],0,"[272.72125244140625, 190.0, 86.48717498779297, 6.0, 18.0, 352.528564453125, 0.0, 0.0, 0.0, 0.0]"
1540323572850291857,,[],0,"[272.7904968261719, 190.0, 86.0093994140625, 6.0, 18.0, 353.0056457519531, 0.0, 0.0, 0.0, 0.0]"
1540323572899976505,,[],0,"[272.8428955078125, 190.0, 85.99842834472656, 6.0, 18.0, 353.0968017578125, 0.0, 0.0, 0.0, 0.0]"
1540323572949865992,,[],0,"[272.8472900390625, 190.0, 86.13232421875, 6.0, 18.0, 353.472412109375, 0.0, 0.0, 0.0, 0.0]"
1540323572999985142,,[],0,"[272.8367614746094, 190.0, 86.64312744140625, 6.0, 18.0, 354.1592712402344, 0.0, 0.0, 0.0, 0.0]"
1540323573050171538,,[],0,"[272.855224609375, 190.0, 86.6910400390625, 6.0, 18.0, 355.2561950683594, 0.0, 0.0, 0.0, 0.0]"
1540323573100220661,,[],0,"[272.8915100097656, 190.0, 86.414794921875, 6.0, 18.0, 354.60748291015625, 0.0, 0.0, 0.0, 0.0]"
1540323573150166861,,[],0,"[272.9126892089844, 190.0, 86.35639190673828, 6.0, 18.0, 354.45440673828125, 0.0, 0.0, 0.0, 0.0]"
1540323573199976024,,[],0,"[272.9260559082031, 190.0, 86.15093994140625, 6.0, 18.0, 354.1875305175781, 0.0, 0.0, 0.0, 0.0]"
1540323573249856336,,[],0,"[272.9202880859375, 190.0, 86.15572357177734, 6.0, 18.0, 354.41143798828125, 0.0, 0.0, 0.0, 0.0]"
1540323573299936124,,[],0,"[272.8864440917969, 190.0, 86.08531188964844, 6.0, 18.0, 354.0872802734375, 0.0, 0.0, 0.0, 0.0]"
1540323573350222489,,[],0,"[272.8630065917969, 190.0, 86.26905822753906, 6.0, 18.0, 354.6107177734375, 0.0, 0.0, 0.0, 0.0]"
1540323573400572812,,[],0,"[272.84954833984375, 190.0, 86.42782592773438, 6.0, 18.0, 354.901611328125, 0.0, 0.0, 0.0, 0.0]"
1540323573450434494,,[],0,"[272.8541259765625, 190.0, 86.75126647949219, 6.0, 18.0, 355.1276550292969, 0.0, 0.0, 0.0, 0.0]"
1540323573500262692,,[],0,"[272.876220703125, 190.0, 86.78826141357422, 6.0, 18.0, 355.1065979003906, 0.0, 0.0, 0.0, 0.0]"
1540323573550440300,,[],0,"[272.9139099121094, 190.0, 86.83657836914062, 6.0, 18.0, 354.8592529296875, 0.0, 0.0, 0.0, 0.0]"
1540323573600422705,,[],0,"[272.9422607421875, 190.0, 87.09013366699219, 6.0, 18.0, 354.75750732421875, 0.0, 0.0, 0.0, 0.0]"
1540323573650272072,,[],0,"[273.0028076171875, 190.0, 87.17613983154297, 6.0, 18.0, 355.07421875, 0.0, 0.0, 0.0, 0.0]"
1540323573700197034,,[],0,"[273.02362060546875, 190.0, 87.34455871582031, 6.0, 18.0, 354.9111328125, 0.0, 0.0, 0.0, 0.0]"
1540323573750379695,,[],0,"[273.03875732421875, 190.0, 87.39051818847656, 6.0, 18.0, 355.1038818359375, 0.0, 0.0, 0.0, 0.0]"
1540323573800656746,,[],0,"[273.05499267578125, 190.0, 87.4491958618164, 6.0, 18.0, 355.0945739746094, 0.0, 0.0, 0.0, 0.0]"
1540323573850225147,,[],0,"[273.06292724609375, 190.0, 87.50906372070312, 6.0, 18.0, 355.0909729003906, 0.0, 0.0, 0.0, 0.0]"
1540323573899909330,,[],0,"[273.0650329589844, 190.0, 87.6022720336914, 6.0, 18.0, 355.03839111328125, 0.0, 0.0, 0.0, 0.0]"
1540323573950101838,,[],0,"[273.069091796875, 190.0, 87.75482940673828, 6.0, 18.0, 354.98321533203125, 0.0, 0.0, 0.0, 0.0]"
1540323573999990380,,[],0,"[273.0770263671875, 190.0, 87.83531951904297, 6.0, 18.0, 355.09320068359375, 0.0, 0.0, 0.0, 0.0]"
1540323574052505798,,[],0,"[273.089111328125, 190.0, 87.96932220458984, 6.0, 18.0, 355.0173645019531, 0.0, 0.0, 0.0, 0.0]"
1540323574100112375,,[],0,"[273.10748291015625, 190.0, 88.103515625, 6.0, 18.0, 355.092041015625, 0.0, 0.0, 0.0, 0.0]"
1540323574150023213,,[],0,"[273.0770568847656, 190.0, 88.15582275390625, 6.0, 18.0, 355.28997802734375, 0.0, 0.0, 0.0, 0.0]"
1540323574199826712,,[],0,"[273.043701171875, 190.0, 88.2795181274414, 6.0, 18.0, 355.48785400390625, 0.0, 0.0, 0.0, 0.0]"
1540323574250052438,,[],0,"[272.9680480957031, 190.0, 88.31507110595703, 6.0, 18.0, 355.24566650390625, 0.0, 0.0, 0.0, 0.0]"
1540323574302141701,,[],0,"[272.9637451171875, 190.0, 88.57518005371094, 6.0, 18.0, 355.481201171875, 0.0, 0.0, 0.0, 0.0]"
1540323574350395858,,[],0,"[272.97650146484375, 190.0, 88.675048828125, 6.0, 18.0, 355.4022216796875, 0.0, 0.0, 0.0, 0.0]"
1540323574399995701,,[],0,"[272.9770812988281, 190.0, 88.5438461303711, 6.0, 18.0, 355.2728576660156, 0.0, 0.0, 0.0, 0.0]"
1540323574450072016,,[],0,"[272.9885559082031, 190.0, 88.47710418701172, 6.0, 18.0, 355.37762451171875, 0.0, 0.0, 0.0, 0.0]"
1540323574500349021,,[],0,"[273.0435791015625, 190.0, 88.49308776855469, 6.0, 18.0, 355.53192138671875, 0.0, 0.0, 0.0, 0.0]"
1540323574550173720,,[],0,"[273.04974365234375, 190.0, 88.66447448730469, 6.0, 18.0, 355.4089660644531, 0.0, 0.0, 0.0, 0.0]"
1540323574600123283,,[],0,"[273.0353088378906, 190.0, 88.65628814697266, 6.0, 18.0, 355.52398681640625, 0.0, 0.0, 0.0, 0.0]"
1540323574649802670,,[],0,"[273.03375244140625, 190.0, 88.61277770996094, 6.0, 18.0, 355.6267395019531, 0.0, 0.0, 0.0, 0.0]"
1540323574699948445,,[],0,"[273.0353088378906, 190.0, 88.51020812988281, 6.0, 18.0, 355.852294921875, 0.0, 0.0, 0.0, 0.0]"
1540323574750055096,,[],0,"[273.051025390625, 190.0, 88.49932861328125, 6.0, 18.0, 355.83795166015625, 0.0, 0.0, 0.0, 0.0]"
1540323574800230189,,[],0,"[273.0698547363281, 190.0, 88.60963439941406, 6.0, 18.0, 355.7315673828125, 0.0, 0.0, 0.0, 0.0]"
